year,term,value,query_group,source,corpus,smoothing,case_sensitive
1932,artificial society,5.484945053702006e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1933,artificial society,5.060996510763971e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1934,artificial society,7.306163701814583e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1935,artificial society,6.034733268656112e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1936,artificial society,7.06575931097575e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1937,artificial society,7.446244815190184e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1938,artificial society,7.679916869118841e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1939,artificial society,5.400150507317569e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1940,artificial society,3.829891070949998e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1941,artificial society,3.2827447427052903e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1942,artificial society,5.583028261924028e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1943,artificial society,5.646862089037086e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1944,artificial society,2.9039279314524435e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1945,artificial society,2.2816302180928005e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1946,artificial society,5.681624948294939e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1947,artificial society,7.292902767797038e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1948,artificial society,4.331407024715794e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1949,artificial society,3.766241506164558e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1950,artificial society,5.535037969628398e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1951,artificial society,4.560589239588353e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1952,artificial society,5.246950020298957e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1953,artificial society,4.6308006318440675e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1954,artificial society,3.698801959162168e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1955,artificial society,5.178031600716615e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1956,artificial society,5.782977319235272e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1957,artificial society,3.7433687261057e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1958,artificial society,5.10688382554525e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1959,artificial society,4.704538980604411e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1960,artificial society,4.694939235994067e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1961,artificial society,6.440260241769025e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1962,artificial society,5.784127177221876e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1963,artificial society,5.488271476172812e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1964,artificial society,6.720071180077447e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1965,artificial society,8.62789018007959e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1966,artificial society,7.165461834990339e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1967,artificial society,5.920939682990678e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1968,artificial society,1.1778061886902336e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1969,artificial society,8.190410141772908e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1970,artificial society,1.1725280649188541e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1971,artificial society,6.15754301713789e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1972,artificial society,5.715701995034905e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1973,artificial society,5.961722407410441e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1974,artificial society,5.567304103837323e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1975,artificial society,5.760298571466649e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1976,artificial society,5.265804313425715e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1977,artificial society,5.336413068379731e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1978,artificial society,4.163551767244478e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1979,artificial society,3.951363888865522e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1980,artificial society,3.2809833114266773e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1981,artificial society,3.944176284187417e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1982,artificial society,4.713523925337082e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1983,artificial society,3.84569298628179e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1984,artificial society,4.055615027837023e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1985,artificial society,4.1516649423867236e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1986,artificial society,3.6568823386096128e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1987,artificial society,3.0571663985068387e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1988,artificial society,2.7413227035588683e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1989,artificial society,2.6836361952109478e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1990,artificial society,3.1691927554478028e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1991,artificial society,2.6400093222633814e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1992,artificial society,2.6285648518920013e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1993,artificial society,4.254137750403508e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1994,artificial society,4.331710604793537e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1995,artificial society,4.913008527784868e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1996,artificial society,5.667539743070549e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1997,artificial society,4.8653011203159124e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1998,artificial society,5.282683783469633e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1999,artificial society,4.857845695149798e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2000,artificial society,5.7338552308938695e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2001,artificial society,5.010576540481759e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2002,artificial society,5.952543985499048e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2003,artificial society,6.963278786908944e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2004,artificial society,7.650904354505883e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2005,artificial society,8.270196361070958e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2006,artificial society,7.6715584995668e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2007,artificial society,8.192209244306525e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2008,artificial society,9.054260039637052e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2009,artificial society,8.535162104861271e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2010,artificial society,1.0658415157405177e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
2011,artificial society,7.324770293776206e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2012,artificial society,7.776680945037473e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2013,artificial society,7.735493801064308e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2014,artificial society,9.726961902600806e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2015,artificial society,1.1570533420268703e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
2016,artificial society,1.0296547614530027e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
2017,artificial society,8.861223397410578e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2018,artificial society,6.539805263300336e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
2019,artificial society,6.607782494782999e-9,suspicion_negative,Google Books Ngram Viewer,en,0,false
1800,artificial life,3.638556478335886e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1801,artificial life,4.078759330283788e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1802,artificial life,1.3327010606190015e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1803,artificial life,2.709192870042898e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1804,artificial life,1.7523132278540743e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1805,artificial life,2.320130043642621e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1806,artificial life,5.9130900620374405e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1807,artificial life,5.6160356365353437e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1808,artificial life,1.6743902264693133e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1809,artificial life,2.2975061853003353e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1810,artificial life,4.0009499713278274e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1811,artificial life,3.7345916581443817e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1812,artificial life,1.8418241154449788e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1813,artificial life,2.480325989040466e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1814,artificial life,1.4979983475882364e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1815,artificial life,5.0684025865166404e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1816,artificial life,4.2313530457249726e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1817,artificial life,2.653453989864829e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1818,artificial life,3.3479281569270825e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1819,artificial life,1.3076449878468566e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1820,artificial life,7.39019938578167e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1821,artificial life,2.087436712372437e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1822,artificial life,1.4757637989415429e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1823,artificial life,4.3535024474294914e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1824,artificial life,5.2320883625611714e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1825,artificial life,7.329484219553706e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1826,artificial life,5.608463737871716e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1827,artificial life,4.78428106021056e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1828,artificial life,5.3117084064524533e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1829,artificial life,6.270761332416441e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1830,artificial life,5.709687300736732e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1831,artificial life,6.693071696872721e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1832,artificial life,4.238188261451725e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1833,artificial life,6.845282046752388e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1834,artificial life,1.4786168378577713e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1835,artificial life,1.1122813470265669e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1836,artificial life,6.292814447306228e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1837,artificial life,6.24064142584757e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1838,artificial life,8.669548612338929e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1839,artificial life,1.0606840966653763e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1840,artificial life,1.0520187504470258e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1841,artificial life,7.037477045557239e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1842,artificial life,7.70590826704165e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1843,artificial life,7.69238326370214e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1844,artificial life,9.711894399799803e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1845,artificial life,1.0824464835579306e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1846,artificial life,9.890433561032808e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1847,artificial life,8.6258172049547e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1848,artificial life,7.486138997592207e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1849,artificial life,5.962011473403805e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1850,artificial life,9.93440292806902e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1851,artificial life,1.1072952874058295e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1852,artificial life,1.1477749239929835e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1853,artificial life,6.878020997191925e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1854,artificial life,1.0205779377159274e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1855,artificial life,1.1683130907158557e-7,suspicion_negative,Google Books Ngram Viewer,en,0,false
1856,artificial life,9.278639756526985e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1857,artificial life,5.93423688521888e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
1858,artificial life,6.572104127577916e-8,suspicion_negative,Google Books Ngram Viewer,en,0,false
